Oe  K   emu
32623.76	95.00053	0.26648
35134.28	94.99918	0.2669
37644.78	95.00462	0.26729
40155.3	95.00325	0.26769
42666.52	95.0019	0.26804
45176.31	94.99646	0.26841
47686.11	94.99646	0.26873
50198.76	94.9951	0.26908
52708.55	95.00325	0.26939
55219.79	94.99374	0.26968
57731.02	94.99373	0.27
60239.38	94.9951	0.2703
62752.04	94.9951	0.27056
65261.84	95.00189	0.27085
67773.05	94.99918	0.27109
70284.28	95.00053	0.27141
0.85854	99.99025	-0.00241
102.4523	99.99623	0.06309
203.4737	100.0007	0.12886
303.7796	99.99922	0.16304
404.3717	99.99324	0.18265
505.2501	99.99623	0.19582
754.9419	100.0007	0.2157
1006.494	100.0007	0.22677
1258.188	100.0037	0.23365
1510.027	100.0112	0.23827
1760.148	100.0022	0.24152
2010.841	100.0022	0.24394
2262.393	100.0037	0.2458
2514.374	99.99324	0.24727
2765.639	100.0022	0.24846
3015.331	100.0007	0.24942
3267.599	99.99923	0.25028
3519.294	100.0097	0.25101
3770.273	99.99473	0.25164
4021.396	99.99473	0.2522
4271.66	99.99324	0.25271
4522.639	99.99622	0.25317
4773.476	99.99773	0.25359
5024.599	99.99324	0.25396
7533.964	99.99474	0.25663
10042.05	100.0007	0.25828
12551.55	99.99922	0.25948
15060.78	100.0112	0.26041
17570.71	99.99774	0.26119
20079.08	100.0022	0.26186
22586.72	100.0037	0.26245
25097.96	99.99174	0.26301
27604.89	99.99922	0.26349
30113.96	99.99473	0.26394
32625.19	100.0022	0.26439
35135.7	100.0052	0.26479
37644.07	99.99175	0.26518
40154.57	100.0112	0.26555
42666.52	99.99623	0.26592
45176.31	100.0022	0.26627
47687.54	100.0007	0.26659
50198.76	100.0112	0.26696
52708.55	100.0022	0.26723
55219.79	100.0022	0.26751
57731.02	99.99324	0.26787
60239.38	99.99623	0.26816
62752.04	99.99772	0.26847
65263.26	100.0052	0.26877
67773.05	99.99324	0.26905
70285.72	99.99922	0.26933
0.71545	105.0002	-0.00328
102.5954	105.0035	0.06302
203.4737	105.0035	0.12969
303.7796	105.0084	0.16381
404.8011	105.015	0.18307
504.8208	104.9937	0.19594
755.085	104.9953	0.21521
1006.923	104.9872	0.22579
1258.189	104.9953	0.23236
1510.456	105.0018	0.23679
1759.861	104.9937	0.23988
2010.984	105.0018	0.24218
2262.537	105.0067	0.24396
2514.232	105.0018	0.24537
2765.926	104.9839	0.24652
3015.474	104.9986	0.24747
3267.313	104.9937	0.2483
3519.008	104.9969	0.24898
3769.844	104.9937	0.24962
4021.969	105.0035	0.25018
4271.517	105.0084	0.25066
4522.496	105.0133	0.25112
4774.335	104.9969	0.25153
5025.028	105.0166	0.25192
7533.679	105.0035	0.25452
10041.76	105.0034	0.25615
12551.55	104.9921	0.25734
15060.77	104.9872	0.25827
17570	104.9904	0.25904
20079.79	105.0035	0.25972
22587.44	104.9969	0.26031
25097.96	105.0051	0.26086
27604.89	104.9986	0.26137
30113.96	104.9969	0.26181
32623.76	105.0067	0.26225
35134.98	104.9888	0.26267
37644.78	104.9986	0.26306
40155.3	104.9953	0.26344
42665.09	104.9921	0.26379
45176.31	104.9953	0.26414
47687.54	104.9986	0.26448
50197.33	105.0052	0.26481
52708.55	104.9986	0.26513
55219.79	105.0035	0.26543
57729.57	104.9937	0.26575
60240.82	104.997	0.26603
62750.61	105.0035	0.26631
65261.84	105.0083	0.26661
67773.05	104.9969	0.26691
70284.28	105.0002	0.26718
0.71545	109.985	-0.00375
102.1661	110.0064	0.06268
203.4737	109.9939	0.13054
303.7796	110.0063	0.16443
404.5149	110.0064	0.18332
504.8209	110.0099	0.19586
754.7988	110.0029	0.21444
1006.923	109.9886	0.22467
1258.189	109.9904	0.23095
1509.598	110.0117	0.23515
1759.861	110.0028	0.23812
2010.412	109.9921	0.24033
2262.965	110.0028	0.24205
2514.232	110.0099	0.24341
2766.212	110.0135	0.24452
3015.332	110.0046	0.24546
3267.313	110.0011	0.24625
3518.292	109.9939	0.24693
3769.988	109.9975	0.24756
4021.397	109.9975	0.2481
4271.66	110.0011	0.24859
4522.496	110.0046	0.24902
4773.905	110.0028	0.24943
5025.457	110.0152	0.24981
7533.822	109.9975	0.2524
10042.04	109.9993	0.254
12551.84	110.0099	0.25518
15060.49	109.9957	0.25611
17570	110.0046	0.25688
20079.08	110.0117	0.25753
22587.44	109.9886	0.25815
25097.96	110.0028	0.25868
27604.89	109.9975	0.25917
30113.96	109.9975	0.25964
32623.76	110.0063	0.26006
35134.28	110.0045	0.26047
37645.5	110.001	0.26088
40154.57	109.9975	0.26125
42667.95	109.9939	0.26165
45176.31	109.9939	0.26198
47688.97	110.0064	0.26235
50200.2	109.9957	0.26266
52709.99	109.9957	0.263
55219.78	109.9921	0.2633
57732.45	109.9993	0.26363
60240.81	110.0064	0.26391
62752.04	109.9993	0.2642
65264.69	109.9903	0.26449
67774.48	109.9975	0.26478
70285.72	110.0135	0.26507
0.71545	114.9908	-0.00439
102.7384	114.9966	0.06347
203.1875	115.0062	0.1308
303.6366	114.9985	0.16483
404.3718	115.0081	0.18343
505.2501	115.0023	0.19561
754.7988	115.0023	0.21351
1007.066	115.0119	0.22336
1258.618	115.0043	0.22939
1509.884	115.0023	0.23343
1759.861	114.9966	0.23629
2011.128	115.0081	0.23842
2262.823	114.9908	0.24008
2514.374	114.9985	0.2414
2766.212	114.9889	0.24248
3016.476	114.9947	0.24339
3267.027	114.9908	0.24416
3519.151	114.985	0.24483
3769.129	115.0042	0.24542
4021.969	115.0004	0.24598
4271.231	114.9888	0.24645
4522.64	114.987	0.24689
4773.905	114.985	0.24728
5025.743	114.9927	0.24766
7533.964	114.9946	0.25023
10041.47	115.0119	0.25184
12551.84	115.0043	0.25299
15060.49	115.0101	0.25393
17569.29	115.0023	0.25469
20078.37	114.9927	0.25536
22586.72	114.9812	0.25597
25097.24	115.012	0.2565
27603.45	115.0023	0.25698
30113.96	115.0062	0.25747
32624.48	115.0139	0.25786
35134.27	115.012	0.25829
37644.78	114.9985	0.2587
40154.58	115.0101	0.25909
42666.52	115.012	0.25943
45174.88	115.0139	0.25979
47686.11	115.0062	0.26012
50197.33	115.0159	0.26045
52708.55	115.0042	0.26079
55219.79	114.9888	0.26111
57729.57	115.0197	0.26142
60240.82	115.0023	0.26173
62752.04	114.987	0.26204
65261.84	115.0042	0.26233
67773.05	114.9985	0.26264
70284.28	114.9947	0.26296
0.85854	119.9971	-0.00504
102.4523	120.0074	0.0629
203.6168	120.0116	0.13161
304.352	119.9866	0.16515
404.6579	119.9991	0.18323
505.3932	119.997	0.1951
754.7988	119.9971	0.21241
1007.066	120.0012	0.2219
1258.189	120.0074	0.22772
1509.74	120.0033	0.23162
1759.718	119.997	0.23439
2010.412	120.0096	0.23644
2262.965	119.997	0.23806
2514.232	119.997	0.23934
2765.497	120.0012	0.24039
3016.19	119.9846	0.24128
3267.17	119.9908	0.24205
3518.578	119.9949	0.24271
3769.844	119.9887	0.24331
4021.683	119.9991	0.24382
4271.517	120.0054	0.2443
4522.354	120.0033	0.24471
4773.333	120.0033	0.24511
5024.741	119.9908	0.24546
7533.679	120.0158	0.24802
10041.47	120.0033	0.2496
12551.26	120.0053	0.25077
15060.49	120.0137	0.25167
17570	119.9949	0.25245
20079.08	119.9908	0.25312
22586.72	120.0054	0.25373
25097.24	119.9887	0.25427
27602.74	119.997	0.25477
30113.96	119.995	0.25524
32624.48	119.9845	0.25567
35133.56	120.0054	0.25607
37644.07	120.0012	0.25649
40154.58	119.9908	0.25687
42666.52	119.9908	0.25726
45174.88	119.9971	0.25759
47687.54	119.9887	0.25795
50198.76	119.9949	0.25827
52708.55	120.0012	0.25859
55219.79	119.9929	0.25891
57729.57	119.9949	0.25923
60240.82	120.0158	0.25954
62752.04	120.0116	0.25986
65261.84	120.0012	0.26016
67773.05	120.0054	0.26045
70284.28	119.9991	0.26074
1.00163	124.9906	-0.00529
102.4523	125.0086	0.06331
203.1875	124.9974	0.13173
304.209	124.9974	0.16519
404.8011	124.9974	0.18287
505.107	125.0108	0.19433
754.7988	124.9996	0.21118
1006.351	124.9974	0.22032
1258.045	125.0041	0.22594
1509.884	124.9951	0.22972
1759.861	125.0018	0.23238
2010.555	124.9906	0.23438
2262.823	125.0018	0.23595
2514.374	124.9974	0.23721
2765.926	124.9996	0.23824
3016.047	124.9996	0.23912
3266.741	125.0041	0.23986
3518.864	124.9884	0.24051
3769.558	125.0086	0.2411
4021.397	124.9974	0.24162
4271.803	124.9862	0.24208
4522.21	124.9906	0.24249
4773.761	124.9951	0.24289
5024.456	124.9951	0.24324
7534.251	124.9951	0.24577
10042.05	124.9884	0.24736
12552.12	125.0063	0.24849
15060.49	125.0086	0.2494
17570	124.9929	0.25016
20078.36	125.0153	0.25083
22587.44	125.0041	0.25145
25097.23	124.9996	0.252
27604.89	124.9996	0.25246
30113.26	124.9974	0.25294
32624.47	125.0108	0.25338
35134.98	124.9996	0.25382
37644.78	125.0108	0.25422
40154.57	125.013	0.2546
42666.52	124.9974	0.25497
45174.88	124.9951	0.25533
47687.54	124.9951	0.25569
50198.76	124.9929	0.25602
52708.55	125.0018	0.25638
55219.79	124.9996	0.25671
57731.02	124.9996	0.25702
60239.38	124.9951	0.25734
62750.61	124.9996	0.25764
65263.26	124.9906	0.25795
67773.05	124.9929	0.25825
70284.28	124.9996	0.25854
1.28781	129.9918	-0.00572
102.7385	130.0038	0.06402
203.7599	129.9942	0.13233
304.352	129.999	0.16501
404.9441	129.9894	0.18229
505.5363	130.0038	0.19353
755.085	130.0062	0.20985
1006.923	129.999	0.21866
1258.045	130.0087	0.22408
1510.027	130.0038	0.22775
1759.861	130.0063	0.23034
2010.412	129.9918	0.23228
2263.538	130.0038	0.23382
2514.232	130.0038	0.23504
2765.497	129.9966	0.23605
3015.904	129.9966	0.2369
3267.456	129.9918	0.23764
3519.58	129.9966	0.23829
3769.844	129.9991	0.23885
4021.539	129.9991	0.23938
4271.375	129.9966	0.23981
4522.64	129.9966	0.24023
4773.905	130.011	0.24063
5025.028	129.9918	0.24096
7534.108	130.0038	0.24348
10042.05	130.0038	0.24504
12551.27	130.0063	0.2462
15060.49	129.9942	0.2471
17570	129.9966	0.24788
20079.79	129.9918	0.24856
22587.44	129.999	0.24917
25096.52	129.9966	0.24969
27604.16	129.9942	0.25018
30113.96	130.0014	0.25066
32625.19	129.9966	0.25111
35134.98	130.0038	0.25152
37644.78	130.0038	0.25193
40154.57	130.0087	0.25232
42666.52	130.0038	0.25269
45176.31	130.0038	0.25307
47687.54	129.9942	0.25341
50198.76	129.999	0.25375
52708.55	129.9991	0.2541
55219.79	129.9942	0.25442
57731.02	130.0014	0.25473
60239.38	129.9966	0.25507
62752.04	129.999	0.25539
65263.26	130.0038	0.25572
67773.05	130.0087	0.25604
70284.28	130.0038	0.25633
1.28781	135.0038	-0.0063
102.7385	134.9909	0.06403
203.3306	134.9987	0.13203
304.352	134.9986	0.1646
404.3717	134.9986	0.18146
505.3931	135.0063	0.19252
754.9419	134.9935	0.20832
1007.066	135.0012	0.21689
1257.903	135.0038	0.22216
1509.454	134.9909	0.22572
1759.289	134.9909	0.22824
2010.698	135.0012	0.23014
2262.965	135.0012	0.23164
2513.945	135.0063	0.23282
2765.211	134.9909	0.23382
3015.76	134.9909	0.23465
3267.599	135.0089	0.23539
3518.292	135.0089	0.23601
3769.558	134.9909	0.23657
4021.397	134.9987	0.23707
4271.375	135.0063	0.23753
4523.355	135.0115	0.23793
4774.047	135.0064	0.23832
5025.457	135.0064	0.23867
7534.394	134.9986	0.24114
10041.76	134.9909	0.2427
12551.27	135.0089	0.24382
15059.92	135.0012	0.24475
17570.71	135.0012	0.24552
20079.08	134.9935	0.24619
22586.72	134.9961	0.24679
25097.23	134.9961	0.24734
27604.16	134.9909	0.24785
30114.68	134.9961	0.24833
32623.76	135.0012	0.24879
35134.28	135.0012	0.24921
37644.78	135.0038	0.24963
40155.3	134.9909	0.25003
42665.09	135.0038	0.25042
45174.88	134.9909	0.25077
47687.54	134.9909	0.25114
50198.76	135.0038	0.25148
52708.55	135.0012	0.25183
55219.79	135.0038	0.25214
57731.02	135.0038	0.25248
60240.82	135.0038	0.25281
62750.61	134.9935	0.25309
65261.84	135.0089	0.25343
67773.05	135.0012	0.25374
70284.28	135.0089	0.25405
1.00163	139.9834	-0.00602
102.1661	139.9999	0.06381
203.3306	139.9889	0.13256
303.9228	139.9999	0.16416
404.6579	140.0054	0.18074
505.107	139.9971	0.19141
754.6557	139.9999	0.20675
1006.78	139.9999	0.21509
1258.474	139.9999	0.2202
1509.311	139.9999	0.22364
1759.003	140.0054	0.22609
2011.127	140.0027	0.22795
2262.393	140.0027	0.2294
2514.374	140.0027	0.23059
2765.783	140.0027	0.23156
3015.617	139.9999	0.23237
3267.17	140.0027	0.23309
3518.578	139.9999	0.23372
3769.844	139.9944	0.23426
4020.824	139.9999	0.23475
4271.231	139.9944	0.2352
4523.212	139.9944	0.23561
4773.904	139.9944	0.23598
5025.028	139.9944	0.23632
7534.251	139.9916	0.23878
10041.76	139.9971	0.24035
12552.12	140.0081	0.24148
15060.21	139.9861	0.24237
17570	139.9917	0.24316
20079.79	140.0081	0.24381
22587.44	140.0054	0.24443
25097.96	139.9972	0.245
27604.89	140.0081	0.24549
30113.96	140.0054	0.24596
32625.19	139.9999	0.24642
35134.98	139.9944	0.24686
37644.07	139.9944	0.24727
40155.3	140.0081	0.24767
42665.09	139.9944	0.24806
45174.88	139.9972	0.24844
47686.11	140.0054	0.24881
50198.76	140.0027	0.24915
52708.55	139.9999	0.2495
55219.79	139.9944	0.24984
57729.57	140.0027	0.25018
60239.38	140.0027	0.25051
62752.04	139.9916	0.25085
65263.26	140.0054	0.2512
67773.05	139.9944	0.25149
70284.28	139.9999	0.25181
1.00163	144.993	-0.00656
102.5954	144.9987	0.06451
202.9013	144.993	0.13204
304.0658	144.9958	0.16348
404.0856	145.0046	0.17959
505.107	144.993	0.19006
755.085	145.0017	0.20504
1006.351	145.0017	0.21314
1258.189	144.9987	0.21814
1509.74	144.9958	0.22151
1759.576	145.0017	0.22388
2010.555	144.993	0.22569
2262.823	145.0046	0.22711
2513.802	144.99	0.22824
2765.497	144.9958	0.2292
3015.618	144.9929	0.23001
3267.456	144.9988	0.23072
3519.437	145.0017	0.23135
3769.988	145.0017	0.23187
4021.539	145.0075	0.23236
4271.803	145.0075	0.2328
4522.64	144.9958	0.23321
4773.333	145.0017	0.23355
5024.456	145.0105	0.2339
7534.251	145.0017	0.23634
10042.05	145.0017	0.23789
12551.55	145.0017	0.23903
15059.92	144.993	0.23993
17569.29	144.9958	0.24071
20078.37	144.9871	0.24142
22587.45	144.993	0.24201
25096.52	144.9929	0.24256
27603.45	144.99	0.24308
30113.96	145.0017	0.24356
32624.48	144.9958	0.24403
35133.56	144.993	0.24445
37644.07	144.9987	0.2449
40153.86	144.9987	0.24528
42666.52	145.0017	0.24567
45174.88	145.0017	0.24605
47687.54	145.0075	0.24642
50198.76	145.0047	0.24677
52708.55	144.9987	0.24714
55219.79	145.0075	0.24749
57731.02	145.0017	0.24782
60239.38	145.0135	0.24813
62752.04	145.0046	0.24847
65261.84	144.9958	0.2488
67771.63	145.0017	0.24912
70284.28	144.993	0.24947
0.71545	149.982	-0.00718
102.7385	150.0006	0.06482
203.6168	149.9975	0.13226
304.209	150.0069	0.16258
404.3717	150.01	0.17854
505.3932	149.9976	0.1888
755.085	149.9975	0.20337
1007.066	149.9976	0.21119
1257.903	150.0006	0.21603
1509.884	150.01	0.2193
1759.718	150.0006	0.22163
2010.984	150.0006	0.2234
2262.537	149.9944	0.22476
2514.374	150.0038	0.2259
2766.069	149.9913	0.22684
3015.904	149.9976	0.22762
3267.313	149.9976	0.22832
3519.293	149.9975	0.22892
3769.988	150.0038	0.22946
4021.253	149.9944	0.22994
4271.66	150.0069	0.23037
4522.067	149.9882	0.23076
4773.761	149.9851	0.23115
5025.171	149.9944	0.23148
7533.822	149.9976	0.23387
10041.76	149.9976	0.23542
12552.12	150.0069	0.23654
15060.49	150.0069	0.23747
17570	150.0038	0.23824
20079.79	150.0069	0.23891
22587.44	150.0038	0.23954
25097.23	150.0069	0.24008
27604.16	149.9975	0.24063
30113.96	150.0038	0.24112
32623.76	150.0006	0.24158
35134.98	150.0006	0.24204
37644.78	150.0006	0.24246
40155.3	150.0038	0.24288
42666.52	150.0038	0.24328
45174.88	150.0006	0.24368
47687.54	149.9944	0.24406
50197.33	149.9913	0.24442
52708.55	150.01	0.24479
55219.79	150.0006	0.24515
57729.57	149.9975	0.2455
60240.82	150.0038	0.24583
62752.04	149.9944	0.24616
65263.26	149.9913	0.24648
67773.05	149.9975	0.24682
70284.28	150.0038	0.24713
0.85854	154.9963	-0.00754
102.4523	154.9964	0.06493
203.4737	155.003	0.13161
303.7796	154.9964	0.16172
404.6579	154.9997	0.17742
505.107	154.9964	0.18729
754.6556	154.993	0.20151
1006.351	154.993	0.20916
1258.618	155.0063	0.21387
1510.17	155.0063	0.21705
1760.433	155.0029	0.21932
2010.984	155.0063	0.22104
2263.108	155.0129	0.22239
2514.66	154.9964	0.22349
2765.926	154.9963	0.22441
3016.19	155.003	0.22518
3267.456	154.993	0.22584
3518.864	155.0063	0.22644
3769.988	155.003	0.22697
4022.254	154.9996	0.22744
4271.087	154.9996	0.22787
4522.64	155.0063	0.22827
4773.619	155.003	0.22862
5025.313	155.003	0.22895
7533.822	154.9897	0.23134
10041.76	154.9963	0.23288
12551.84	154.9897	0.23402
15060.49	155.0063	0.23495
17570	154.9963	0.23574
20079.79	154.9897	0.23642
22587.44	154.9698	0.23702
25097.23	155.003	0.2376
27604.16	154.9964	0.23814
30113.96	154.9997	0.23863
32623.76	154.9997	0.2391
35134.28	155.003	0.23954
37644.07	155.0029	0.24001
40155.3	155.0029	0.2404
42665.09	155.0096	0.24081
45176.31	155.003	0.2412
47687.54	154.9996	0.24159
50198.76	154.9996	0.24196
52708.55	154.9996	0.24231
55218.35	154.9963	0.24268
57731.02	155.0063	0.24306
60239.38	155.0096	0.24338
62752.04	154.993	0.24374
65263.26	155.0063	0.2441
67771.63	155.0029	0.24442
70284.28	154.993	0.24477
1.14472	159.9929	-0.00737
102.4523	160.0034	0.06501
203.6168	159.9894	0.13155
303.7796	160.0034	0.1607
404.5149	159.9999	0.17601
505.2501	159.9999	0.18581
755.2281	159.9964	0.19966
1007.066	159.9929	0.20709
1257.903	159.9929	0.21164
1510.027	159.9929	0.21474
1760.147	159.9999	0.21694
2010.841	159.9999	0.21861
2263.251	159.9929	0.21993
2514.232	159.9964	0.22101
2766.212	159.9964	0.22191
3015.904	159.9999	0.22267
3266.741	159.9894	0.22332
3518.578	159.9964	0.22391
3770.13	159.9964	0.22442
4020.967	160.0034	0.22488
4271.517	159.9964	0.22531
4522.21	159.9964	0.22568
4773.905	159.9999	0.22606
5025.171	160.007	0.22638
7533.964	159.9999	0.22874
10042.05	159.9999	0.23027
12552.12	160.007	0.23142
15060.78	160.007	0.23233
17570	160.007	0.23311
20079.79	160.0034	0.23382
22586.72	159.9964	0.23444
25097.96	160.0105	0.23503
27604.16	159.9999	0.23557
30114.68	159.9929	0.23609
32624.47	159.9929	0.23658
35134.98	159.9965	0.23702
37644.78	159.9964	0.23747
40154.57	159.9999	0.2379
42666.52	159.9964	0.23833
45176.31	159.9999	0.23873
47687.54	160.0034	0.23911
50197.33	159.9999	0.23949
52708.55	159.9929	0.23986
55219.79	160.0034	0.24022
57731.02	159.9964	0.24058
60239.38	159.9999	0.24092
62750.61	160.0034	0.24127
65261.84	160.0034	0.24162
67773.05	160.0034	0.24196
70285.72	160.0034	0.24232
1.4309	164.9963	-0.00749
102.4523	164.9889	0.06527
203.7599	165.0001	0.13112
304.4951	164.9926	0.1598
404.3717	165.0038	0.17463
505.3931	164.9964	0.1842
754.6556	164.9926	0.19766
1006.923	165.0038	0.20489
1257.903	164.9926	0.20934
1510.027	165.0075	0.21233
1759.576	164.9964	0.21446
2010.841	165.0075	0.21609
2263.251	165.0038	0.21738
2513.802	165.0001	0.21841
2765.497	165.0001	0.21928
3015.904	165.0075	0.22005
3267.456	165.0001	0.2207
3518.436	165.0001	0.22126
3769.844	165.0001	0.22178
4021.539	164.9926	0.22224
4272.232	165.0038	0.22265
4522.496	165.0001	0.22304
4773.761	164.9964	0.22338
5024.598	164.9963	0.22372
7534.537	164.9889	0.22606
10041.47	165.0038	0.22757
12551.55	165.0001	0.22873
15061.06	164.9889	0.22966
17570	164.9963	0.23045
20079.08	165.0075	0.23116
22587.44	165.0075	0.23178
25097.23	165.0038	0.23236
27604.16	165.0001	0.2329
30113.96	165.0001	0.23343
32625.19	165.0075	0.23393
35134.98	165.0075	0.23439
37644.78	165.0038	0.23484
40154.57	165.0075	0.23528
42666.52	165.0038	0.2357
45174.88	165.0001	0.23613
47686.11	164.9964	0.2365
50198.76	164.9963	0.23691
52708.55	165.0038	0.23729
55219.79	164.9963	0.23769
57729.57	165.0001	0.23803
60239.38	165.0001	0.2384
62752.04	164.9926	0.23877
65261.84	164.9963	0.23913
67773.05	164.9889	0.23949
70284.28	164.9926	0.23982
1.14472	169.9915	-0.00836
102.3092	169.9955	0.06527
203.6168	169.9994	0.1304
303.7796	169.9837	0.1584
404.5149	170.0034	0.1732
505.3932	169.9915	0.18248
754.5126	169.9915	0.19561
1006.78	169.9955	0.20267
1257.76	169.9955	0.20696
1509.884	169.9915	0.20987
1759.718	169.9994	0.21194
2010.698	169.9915	0.21353
2262.965	169.9955	0.21478
2513.802	170.0034	0.21579
2765.21	169.9955	0.21665
3015.331	169.9955	0.21738
3267.027	170.0112	0.21802
3519.438	169.9994	0.21858
3769.272	169.9955	0.21908
4021.539	170.0034	0.21954
4271.66	169.9994	0.21993
4522.639	170.0034	0.22032
4773.046	169.9994	0.22065
5025.028	169.9994	0.22099
7534.395	170.0034	0.22333
10040.9	169.9994	0.22483
12551.26	170.0034	0.22597
15059.63	169.9955	0.22691
17568.56	169.9955	0.22772
20078.37	169.9994	0.22842
22586.01	169.9994	0.22908
25096.52	169.9994	0.22969
27603.45	169.9915	0.23024
30113.25	170.0034	0.23076
32624.48	169.9994	0.23128
35134.27	169.9915	0.23177
37644.07	169.9955	0.23221
40154.58	169.9955	0.23267
42666.52	169.9994	0.23309
45174.88	169.9915	0.2335
47686.11	169.9994	0.23393
50198.76	170.0073	0.23432
52709.99	170.0073	0.2347
55219.79	170.0034	0.23508
57731.02	170.0034	0.23547
60239.38	169.9955	0.23583
62750.61	169.9955	0.23617
65261.84	169.9994	0.23654
67773.05	170.0034	0.2369
70284.28	169.9994	0.23727
0.85854	174.9926	-0.00847
102.4523	174.9967	0.06568
203.7598	175.0009	0.12946
304.209	175.0051	0.15716
404.5149	175.0051	0.17167
505.5363	175.0051	0.18068
754.7988	175.0051	0.19354
1007.066	175.0051	0.20036
1258.331	174.9967	0.20453
1510.17	175.0009	0.20734
1760.291	175.0051	0.20935
2010.698	175.0051	0.21088
2263.538	174.9967	0.21212
2514.374	174.9967	0.2131
2766.212	175.0009	0.21395
3016.047	174.9884	0.21465
3267.17	174.9926	0.21528
3518.436	174.9967	0.21582
3770.13	175.0051	0.21632
4021.539	174.9926	0.21677
4271.375	174.9967	0.21717
4522.782	174.9967	0.21753
4773.475	174.9884	0.21787
5024.884	174.9967	0.2182
7534.108	175.0009	0.22051
10042.05	174.9884	0.22204
12552.12	174.9967	0.22318
15059.63	174.9926	0.22411
17570	174.9926	0.22493
20079.79	175.0051	0.22564
22587.44	174.9926	0.22632
25097.23	175.0009	0.22691
27604.16	175.0009	0.22748
30113.26	175.0051	0.22801
32624.47	175.0009	0.22853
35134.28	175.0009	0.22902
37644.78	174.9967	0.22951
40155.3	175.0092	0.22995
42666.52	175.0051	0.23039
45176.31	175.0009	0.23084
47686.11	175.0051	0.23125
50198.76	174.9967	0.23168
52707.13	175.0051	0.23207
55219.79	175.0009	0.23247
57729.57	174.9926	0.23286
60240.82	174.9967	0.23325
62750.61	174.9926	0.23362
65263.26	174.9967	0.23402
67773.05	174.9926	0.23439
70285.72	174.9884	0.23474
0.71545	179.9935	-0.00865
102.5954	179.9935	0.06506
203.1875	179.9935	0.12886
303.7796	179.9978	0.15575
404.5149	179.9935	0.17
505.2501	179.9978	0.17891
754.6556	179.9935	0.19137
1006.78	179.989	0.19799
1258.474	180.0022	0.20204
1509.455	180.0066	0.20474
1759.861	180.0022	0.20667
2011.127	179.9978	0.20818
2262.965	180.0022	0.20937
2514.231	179.9978	0.21034
2765.783	179.9935	0.21115
3015.904	180.0066	0.21184
3267.456	179.9891	0.21246
3519.151	180.0022	0.21299
3769.416	180.0022	0.21347
4021.682	180.0066	0.21392
4271.517	179.9978	0.2143
4522.353	179.9979	0.21467
4774.335	180.0022	0.21501
5025.314	180.0066	0.21534
7534.394	180.0022	0.21761
10041.76	180.0067	0.21915
12552.12	180.0022	0.2203
15060.49	179.9935	0.22124
17570	179.9935	0.22207
20079.79	179.9979	0.22281
22588.16	179.9935	0.22349
25097.96	179.9978	0.2241
27604.16	179.9978	0.2247
30114.68	179.9978	0.22524
32623.76	179.9935	0.22576
35135.7	179.9978	0.22627
37644.07	179.9979	0.22674
40154.57	180.011	0.22723
42666.52	180.0023	0.22767
45174.88	180.0022	0.2281
47687.54	180.0066	0.22855
50198.76	180.0066	0.22897
52708.55	179.9978	0.22937
55219.79	179.9935	0.22977
57731.02	180.0022	0.23019
60240.82	179.9935	0.23057
62752.04	180.0066	0.23095
65261.84	180.0022	0.23133
67773.05	179.9979	0.2317
70285.72	179.9978	0.23208
0.71545	184.9855	-0.00872
102.5954	184.9901	0.0658
203.0444	184.9995	0.12759
304.0658	185.0041	0.15444
404.8011	185.0087	0.16832
505.2501	184.9995	0.17697
754.5126	184.9995	0.18915
1006.351	184.9995	0.19555
1258.618	184.9995	0.19945
1509.884	184.9995	0.20207
1759.575	184.9995	0.20394
2010.126	185.0041	0.20537
2262.25	184.9995	0.20653
2514.231	185.0041	0.20748
2765.497	184.9995	0.20827
3016.047	184.9995	0.20896
3267.599	184.9948	0.20956
3518.865	184.9948	0.21009
3769.558	184.9995	0.21055
4021.539	184.9901	0.21098
4270.944	184.9995	0.21137
4522.067	184.9995	0.21174
4773.19	184.9995	0.21206
5025.028	185.0041	0.21238
7533.393	184.9948	0.21466
10041.76	184.9901	0.21618
12551.84	185.0041	0.21735
15060.49	184.9995	0.21832
17570	185.0087	0.21914
20079.08	185.0041	0.2199
22586.72	185.0041	0.22057
25097.96	185.0041	0.22122
27604.89	185.0087	0.22181
30113.96	185.0041	0.22238
32624.47	184.9995	0.2229
35134.98	184.9948	0.22343
37644.07	185.0087	0.22392
40154.57	185.0087	0.2244
42665.09	184.9948	0.22488
45176.31	185.0134	0.22534
47687.54	184.9995	0.22578
50198.76	185.0041	0.22622
52708.55	185.0087	0.22665
55219.79	184.9948	0.22706
57731.02	185.0041	0.22747
60239.38	184.9948	0.22788
62750.61	184.9901	0.22827
65261.84	184.9995	0.22867
67773.05	184.9855	0.22908
70284.28	184.9948	0.22944
1.00163	189.9894	-0.00898
102.3092	189.9943	0.06568
203.0444	189.9894	0.12633
303.6366	189.9894	0.15281
404.3718	189.9894	0.16647
504.6778	189.9991	0.17496
754.9419	189.9943	0.18681
1006.494	189.9894	0.193
1257.903	189.9943	0.19675
1509.454	190.004	0.19927
1759.718	189.9991	0.2011
2010.984	189.9943	0.20249
2262.965	189.9894	0.20361
2514.374	190.004	0.20453
2765.783	189.9943	0.20529
3015.904	189.9991	0.20597
3267.456	189.9943	0.20654
3519.008	190.004	0.20706
3769.844	189.9991	0.20753
4021.11	189.9991	0.20795
4271.375	190.004	0.20834
4522.64	190.004	0.2087
